Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2023-09-13T15:51:08.000Z,45.03303,-67.1017,13,0.04,0,0.72,1.14,1.36,12,9,0,3,2,3.905,1.661,33,34,
2023-09-13T16:06:40.000Z,45.03326,-67.10352,104,0.81,0,1.81,2.2,2.85,11,20,0,3,151,3.9,0.307,15,34,
2023-09-13T16:21:54.000Z,45.03261,-67.10406,17,0.31,213,0.86,1.14,1.46,12,13,0,3,130,3.901,1.151,0,34,
2023-09-13T16:37:06.000Z,45.03273,-67.10163,-4,0.13,0,0.8,0.91,1.21,12,11,0,3,133,3.897,1.65,15,32,
2023-09-13T16:52:17.000Z,45.03316,-67.10152,-14,0.04,0,1,1.18,1.55,12,10,0,3,71,3.898,1.152,44,32,
2023-09-13T17:07:29.000Z,45.03304,-67.10186,-17,0.2,0,0.94,1.17,1.5,12,11,0,3,30,3.901,2.052,29,34,
2023-09-13T17:22:42.000Z,45.03301,-67.10209,-2,0.24,0,0.76,1.08,1.34,12,12,0,3,31,3.897,2.06,44,34,
2023-09-13T17:37:53.000Z,45.03356,-67.10209,49,0.07,0,0.84,1.05,1.34,12,10,0,3,109,3.901,0.716,49,35,
2023-09-13T17:53:04.000Z,45.03349,-67.10205,41,0.09,0,0.84,1.04,1.34,12,10,0,3,39,3.9,1.47,46,36,
2023-09-13T18:08:15.000Z,45.0354,-67.10041,-17,0.17,0,1.07,1.15,1.58,12,10,0,3,388,3.9,2.086,36,35,
2023-09-13T18:23:26.000Z,45.03551,-67.10087,82,0.24,0,0.78,1.11,1.36,12,10,0,3,171,3.898,0.844,0,37,
2023-09-13T18:38:37.000Z,45.03883,-67.09517,53,0.03,0,0.72,1.15,1.38,12,10,0,3,300,3.898,0.528,62,33,
2023-09-13T18:53:49.000Z,45.04059,-67.09571,18,0.06,0,0.86,1.2,1.48,12,11,0,3,162,3.898,0.544,8,35,
2023-09-13T19:09:01.000Z,45.03487,-67.09405,-8,0.03,0,0.8,1.18,1.43,12,11,0,3,379,3.898,0.422,26,35,
2023-09-13T19:24:12.000Z,45.03508,-67.08793,11,13.33,119,0.85,1.22,1.49,12,10,0,3,683,3.901,2.064,52,32,
2023-09-13T19:39:23.000Z,45.03509,-67.08675,-26,0.12,0,0.92,1.13,1.47,12,10,0,3,373,3.897,0.068,10,33,
2023-09-13T19:54:35.000Z,45.03473,-67.08678,-40,0.21,0,0.94,1.21,1.47,12,11,0,3,189,3.897,0.882,0,34,
2023-09-13T20:09:47.000Z,45.03498,-67.08721,-12,0.03,0,0.9,1.54,1.78,11,11,0,3,38,3.896,0.482,15,35,
2023-09-13T20:24:59.000Z,45.03477,-67.08719,-60,0.21,0,1,1.41,1.73,11,11,0,3,57,3.896,0.516,1,37,
2023-09-13T20:40:11.000Z,45.03262,-67.08447,-69,0.94,0,0.86,1.23,1.5,12,11,0,3,300,3.896,0.384,8,35,
2023-09-13T20:55:23.000Z,45.03251,-67.08472,-71,0.04,0,0.89,1.24,1.56,12,11,0,3,119,3.895,0.073,0,36,
2023-09-13T21:10:36.000Z,45.03379,-67.08655,-49,0.07,0,1.14,1.5,1.89,10,12,0,3,397,3.895,0.103,4,35,
2023-09-13T21:25:48.000Z,45.03541,-67.08917,-84,1.46,279,1.06,1.26,1.64,12,11,0,3,296,3.895,0.588,6,35,
2023-09-13T21:41:02.000Z,45.03576,-67.08933,-75,0.08,0,0.97,1.19,1.53,12,13,0,3,186,3.894,0.087,2,35,
2023-09-13T21:56:13.000Z,45.0366,-67.08947,-5,0.08,0,0.84,1.07,1.39,12,10,0,3,193,3.894,0.084,1,34,
2023-09-13T22:11:25.000Z,45.03652,-67.09027,-85,0.01,0,0.8,1.2,1.45,12,11,0,3,287,3.891,0.114,1,34,
2023-09-13T22:26:37.000Z,45.05594,-67.11223,-86,0.09,0,0.76,1.2,1.46,12,11,0,3,1061,3.892,0.035,11,30,
2023-09-13T22:41:50.000Z,45.0577,-67.11253,-175,0.06,0,0.82,1.21,1.47,12,12,0,3,209,3.892,0.006,1,30,
2023-09-13T22:57:09.000Z,45.05719,-67.11224,-36,0.05,0,0.77,1.07,1.32,12,18,0,3,156,3.89,0.097,0,32,
2023-09-13T23:12:20.000Z,45.05517,-67.1068,-4,0.16,0,0.7,0.91,1.14,12,10,0,3,96,3.889,0,0,31,
2023-09-13T23:27:31.000Z,45.05555,-67.10728,1,0.27,0,0.74,1.05,1.29,12,10,0,3,0,3.887,0,0,32,
2023-09-13T23:42:42.000Z,45.05572,-67.10759,5,0.1,0,0.74,1.08,1.31,12,10,0,3,0,3.886,0,0,33,
2023-09-13T23:57:54.000Z,45.05554,-67.10709,8,0.08,0,0.8,1.08,1.34,12,11,0,3,0,3.886,0,0,34,
2023-09-14T00:13:11.000Z,45.05495,-67.10709,-17,0.17,0,0.69,0.93,1.14,12,16,0,3,0,3.887,0,0,34,
2023-09-14T00:28:25.000Z,45.05605,-67.10789,-62,0.18,0,0.75,1.02,1.26,12,13,0,3,0,3.885,0,0,35,
2023-09-14T00:43:38.000Z,45.05607,-67.1087,-91,0.16,0,0.8,1.22,1.46,12,12,0,3,0,3.885,0,0,34,
2023-09-14T00:58:50.000Z,45.05602,-67.11086,-77,0.14,0,0.76,1.18,1.4,12,11,0,3,0,3.885,0,0,35,
2023-09-14T01:14:02.000Z,45.05587,-67.11138,-109,0.14,0,0.76,1.11,1.35,12,11,0,3,0,3.883,0,0,35,
2023-09-14T01:29:14.000Z,45.05611,-67.1097,35,0.15,0,1.07,1.38,1.64,12,11,0,3,0,3.885,0,0,35,
2023-09-14T01:44:25.000Z,45.05671,-67.1094,-2,0.03,0,0.74,1.01,1.27,12,10,0,3,0,3.885,0,0,35,
2023-09-14T01:59:37.000Z,45.05603,-67.10877,-8,0.26,0,0.77,1.25,1.46,12,11,0,3,82,3.881,0,0,33,
2023-09-14T02:14:48.000Z,45.05577,-67.10847,-29,0.19,0,0.79,1.36,1.57,12,10,0,3,0,3.883,0,0,33,
2023-09-14T02:29:59.000Z,45.05643,-67.10892,14,0.35,0,0.73,1.33,1.52,12,10,0,3,29,3.883,0,0,32,
2023-09-14T02:45:12.000Z,45.0564,-67.10927,-15,0.06,0,0.84,1.31,1.57,12,12,0,3,32,3.883,0,0,31,
2023-09-14T03:00:23.000Z,45.05598,-67.10883,0,0.12,0,0.69,0.98,1.19,12,10,0,3,0,3.881,0,0,33,
2023-09-14T03:15:33.000Z,45.05586,-67.10841,41,0.35,0,0.68,0.94,1.13,12,9,0,3,0,3.88,0,0,33,
2023-09-14T03:30:44.000Z,45.05594,-67.10817,-2,0.49,0,0.66,1.03,1.22,12,10,0,3,0,3.88,0,0,32,
2023-09-14T03:46:29.000Z,45.05555,-67.10947,6,0.45,270,0.59,0.9,1.07,12,44,0,3,0,3.88,0,0,32,
2023-09-14T04:01:08.000Z,45.0556,-67.10927,6,0.19,0,0.72,1.13,1.36,12,8,0,3,0,3.876,0,0,32,
2023-09-14T04:16:17.000Z,45.05595,-67.1089,5,0.15,0,0.75,1.02,1.24,12,8,0,3,83,3.878,0,0,32,
2023-09-14T04:31:25.000Z,45.05588,-67.10914,5,0.19,0,0.7,1,1.25,12,7,0,3,0,3.875,0,0,32,
2023-09-14T04:46:34.000Z,45.0559,-67.10943,8,0.16,0,0.78,0.94,1.25,12,8,0,3,0,3.878,0,0,33,
2023-09-14T05:01:42.000Z,45.05607,-67.10949,7,0.04,0,0.89,0.88,1.3,12,7,0,3,0,3.875,0,0,33,
2023-09-14T05:16:51.000Z,45.05591,-67.1097,3,0.18,0,0.9,1.5,1.97,12,8,0,3,0,3.875,0,0,33,
2023-09-14T05:31:59.000Z,45.05605,-67.10873,18,0.62,0,0.8,0.95,1.19,12,7,0,3,0,3.875,0,0,33,
2023-09-14T05:47:07.000Z,45.05555,-67.10693,11,0.22,0,0.78,1.04,1.32,12,7,0,3,0,3.876,0,0,33,
2023-09-14T06:02:19.000Z,45.05554,-67.10609,54,0.24,0,0.88,1.28,1.59,12,11,0,3,60,3.875,0,0,33,
2023-09-14T06:17:30.000Z,45.05573,-67.10575,34,0.3,0,0.85,1.11,1.4,12,10,0,3,49,3.874,0,0,32,
2023-09-14T06:32:41.000Z,45.05531,-67.10536,-33,0.15,0,0.7,1.11,1.37,12,10,0,3,57,3.875,0,0,32,
2023-09-14T06:47:53.000Z,45.05528,-67.10513,-19,0.21,0,0.9,1.48,1.73,12,11,0,3,38,3.873,0,0,32,
2023-09-14T07:03:04.000Z,45.05527,-67.10518,-17,0.09,0,0.72,0.94,1.18,12,10,0,3,68,3.874,0,0,31,
2023-09-14T07:18:15.000Z,45.05531,-67.10502,20,0.04,0,0.72,0.9,1.14,12,10,0,3,46,3.873,0,0,31,
2023-09-14T07:33:25.000Z,45.05555,-67.10509,-18,0.15,0,0.69,0.86,1.1,12,9,0,3,0,3.872,0,0,31,
2023-09-14T07:48:36.000Z,45.05539,-67.10542,2,0.21,0,0.75,0.91,1.18,12,10,0,3,54,3.873,0,0,30,
2023-09-14T08:03:47.000Z,45.05566,-67.10522,-34,0.09,0,0.77,0.94,1.21,12,10,0,3,2,3.87,0,0,30,
2023-09-14T08:18:58.000Z,45.05578,-67.10546,27,0.07,0,0.78,0.96,1.24,12,10,0,3,34,3.872,0,0,31,
2023-09-14T08:34:09.000Z,45.05554,-67.10521,-7,0.03,0,1.02,1.37,1.7,12,10,0,3,0,3.872,0,0,32,
2023-09-14T08:49:20.000Z,45.05571,-67.10542,-2,0.09,0,0.83,1.15,1.49,12,10,0,3,41,3.87,0,0,32,
2023-09-14T09:04:31.000Z,45.05567,-67.10546,-16,0.02,0,0.77,1.09,1.33,12,10,0,3,8,3.868,0,0,32,
2023-09-14T09:19:42.000Z,45.05558,-67.1055,-47,0.05,0,0.71,1.09,1.3,12,10,0,3,28,3.869,0,0,32,
2023-09-14T09:34:52.000Z,45.03804,-67.0957,-42,0.04,0,0.62,1,1.22,12,9,0,3,769,3.869,0,0,29,
2023-09-14T09:50:03.000Z,45.03809,-67.09633,-14,0.05,0,0.65,0.98,1.18,12,10,0,3,452,3.865,0,0,30,
2023-09-14T10:05:14.000Z,45.03832,-67.0969,-80,1.41,281,0.79,1.22,1.45,12,10,0,3,874,3.869,0.002,0,30,
2023-09-14T10:20:26.000Z,45.03804,-67.09727,-177,0.08,0,0.76,1.25,1.46,12,11,0,3,277,3.868,0.026,0,32,
2023-09-14T10:35:37.000Z,45.03639,-67.09112,-166,0.43,123,0.75,1.12,1.35,12,10,0,3,359,3.867,0.195,0,32,
2023-09-14T10:50:48.000Z,45.03503,-67.10114,-158,0.61,298,0.68,1.02,1.26,12,10,0,3,367,3.865,1.337,0,31,
2023-09-14T11:06:00.000Z,45.03486,-67.1011,-85,0.19,0,0.66,1.07,1.26,12,11,0,3,1359,3.865,0.212,0,27,
2023-09-14T11:21:11.000Z,45.0346,-67.10096,-108,0,0,0.72,1.08,1.3,12,10,0,3,32,3.865,0.557,2,30,
2023-09-14T11:36:23.000Z,45.03476,-67.10084,-149,0.02,0,0.75,1.18,1.4,12,11,0,3,8,3.865,1.367,13,31,
2023-09-14T11:51:34.000Z,45.03494,-67.10056,-57,0.03,0,0.76,1.11,1.35,12,10,0,3,18,3.865,1.741,26,30,
2023-09-14T12:06:46.000Z,45.03314,-67.10122,-47,0.04,0,0.78,1.1,1.35,12,11,0,3,168,3.864,1.45,14,30,
2023-09-14T12:21:57.000Z,45.03341,-67.10131,-17,0.04,0,0.73,1.13,1.37,12,10,0,3,14,3.863,0.2,14,32,
2023-09-14T12:37:11.000Z,45.03286,-67.10362,10,0.41,0,1.29,2.72,3.35,12,13,0,3,171,3.865,0.062,5,30,
2023-09-14T12:52:23.000Z,45.04597,-67.07436,17,0.18,0,0.84,1.05,1.34,12,11,0,3,1573,3.865,0.366,29,24,
2023-09-14T13:07:34.000Z,45.04616,-67.07417,40,0.14,0,0.78,0.92,1.21,12,10,0,3,0,3.863,0.302,0,32,
2023-09-14T13:22:45.000Z,45.05508,-67.08126,-51,9.74,339,0.89,1.44,1.95,12,10,0,3,749,3.864,1.954,18,29,
2023-09-14T13:37:57.000Z,45.05816,-67.08172,8,0.94,329,1.04,1.24,1.62,12,11,0,3,824,3.863,1.258,7,26,
2023-09-14T13:53:09.000Z,45.0545,-67.08333,101,15.59,102,0.9,1.09,1.38,12,11,0,3,456,3.861,1.971,11,30,
2023-09-14T14:08:19.000Z,45.05933,-67.11591,75,0.05,0,0.81,0.97,1.26,12,9,0,3,1263,3.862,0.634,32,29,
2023-09-14T14:23:32.000Z,45.05852,-67.11731,83,0.08,0,0.98,1.45,1.75,12,12,0,3,223,3.862,0.218,18,29,
2023-09-14T14:38:45.000Z,45.05927,-67.11699,75,0.09,0,0.88,1.37,1.64,12,12,0,3,281,3.865,1.59,7,33,
2023-09-14T14:53:59.000Z,45.05917,-67.11711,58,0.04,0,0.96,1.42,1.69,12,13,0,3,213,3.863,1.87,57,30,
2023-09-14T15:09:12.000Z,45.05903,-67.11708,36,0.06,0,0.98,1.64,1.91,12,12,0,3,67,3.862,1.385,26,32,
2023-09-14T15:24:24.000Z,45.05904,-67.1158,14,0.02,0,0.91,1.13,1.46,12,11,0,3,182,3.864,0.612,25,32,
2023-09-14T15:39:35.000Z,45.05882,-67.11572,6,0.74,0,0.88,1.29,1.64,12,10,0,3,1548,3.863,1.116,127,29,
2023-09-14T15:54:47.000Z,45.03783,-67.07983,18,19.9,320,0.83,1.11,1.35,12,11,0,3,2098,3.875,2.243,269,25,
2023-09-14T16:10:08.000Z,45.06041,-67.10758,18,0.05,0,0.71,1.01,1.23,12,12,0,3,1941,3.87,0.849,142,25,
2023-09-14T16:25:21.000Z,45.06066,-67.10754,2,0.17,0,1.01,1.41,1.74,12,12,0,3,131,3.87,0.666,7,32,
2023-09-14T16:40:33.000Z,45.06059,-67.1076,9,0.02,0,0.72,1.03,1.26,12,11,0,3,20,3.868,0.924,5,35,
2023-09-14T16:55:46.000Z,45.06154,-67.10656,93,1.2,16,0.91,1.38,1.68,12,12,0,3,73,3.87,0.571,33,35,
2023-09-14T17:10:58.000Z,45.06141,-67.10682,66,0.06,0,0.91,1.34,1.62,12,11,0,3,407,3.872,0.446,41,33,
2023-09-14T17:26:10.000Z,45.0612,-67.10682,99,0.03,0,0.78,1.2,1.43,12,11,0,3,39,3.865,1.098,24,34,
2023-09-14T17:41:22.000Z,45.06152,-67.1068,60,0.32,0,0.89,1.09,1.41,12,11,0,3,464,3.868,0.483,80,29,
2023-09-14T17:56:35.000Z,45.06078,-67.10618,33,0.09,0,0.83,1,1.3,12,12,0,3,49,3.868,0.241,13,33,
2023-09-14T18:11:48.000Z,45.06107,-67.10651,25,0.06,0,0.87,1.09,1.39,12,12,0,3,279,3.869,0.527,24,33,
2023-09-14T18:27:02.000Z,45.06075,-67.1068,19,0.03,0,0.97,1.38,1.69,12,13,0,3,15,3.865,0.511,8,34,
2023-09-14T18:42:16.000Z,45.06061,-67.10649,-38,0.02,0,0.97,1.65,1.91,12,13,0,3,0,3.865,0.684,0,34,
2023-09-14T18:57:28.000Z,45.06108,-67.10653,-35,0.07,0,0.9,1.12,1.45,12,11,0,3,32,3.865,0.92,43,34,
2023-09-14T19:12:40.000Z,45.05796,-67.11573,-2,0.05,0,0.73,1.01,1.25,12,11,0,3,315,3.864,0.411,25,32,
2023-09-14T19:27:52.000Z,45.05871,-67.10794,-34,0.04,0,0.78,1,1.27,12,11,0,3,281,3.864,0.886,43,33,
2023-09-14T19:43:04.000Z,45.0595,-67.10691,67,0.03,0,0.73,1.02,1.25,12,11,0,3,122,3.865,1.512,15,33,
2023-09-14T19:58:17.000Z,45.05929,-67.10745,74,0.04,0,0.84,1.31,1.55,12,12,0,3,294,3.864,0.874,44,33,
2023-09-14T20:13:29.000Z,45.05893,-67.10764,-28,0.01,0,0.76,1.13,1.37,12,11,0,3,0,3.864,1.263,0,35,
2023-09-14T20:28:41.000Z,45.05917,-67.10761,-32,0.03,0,0.7,1.3,1.48,12,11,0,3,0,3.861,1.038,8,36,
2023-09-14T20:43:55.000Z,45.05754,-67.11456,-143,0.08,0,0.73,1.29,1.52,12,13,0,3,224,3.863,0.499,17,35,
2023-09-14T20:59:09.000Z,45.05744,-67.11169,-122,0.18,0,0.75,0.99,1.24,12,13,0,3,1107,3.864,1.707,65,30,
2023-09-14T21:14:21.000Z,45.05739,-67.11124,-194,0.27,0,1.28,1.44,1.92,12,11,0,3,84,3.863,1.16,65,33,
2023-09-14T21:29:33.000Z,45.03951,-67.09483,-130,23.39,178,1.1,1.13,1.59,12,11,0,3,920,3.867,2.095,79,29,
2023-09-14T21:44:47.000Z,45.03626,-67.09371,-212,0.08,0,1.03,1.28,1.65,12,13,0,3,519,3.863,0.263,6,32,
2023-09-14T21:59:59.000Z,45.03743,-67.09711,-131,0.05,0,0.82,1.01,1.3,12,11,0,3,332,3.863,0.571,13,33,
2023-09-14T22:15:14.000Z,45.03411,-67.08722,-143,1.18,103,0.87,1.2,1.48,12,14,0,3,531,3.864,0.028,11,32,
2023-09-14T22:30:27.000Z,45.03586,-67.09471,-123,0.87,84,0.83,1.17,1.44,12,12,0,3,334,3.863,0.019,2,31,
2023-09-14T22:45:41.000Z,45.05266,-67.09881,-107,20.63,289,0.84,1.51,1.74,12,13,0,3,583,3.862,1.333,1,29,
2023-09-14T23:00:55.000Z,45.056,-67.11215,20,0.06,0,0.76,1.03,1.29,12,13,0,3,23,3.863,0.009,0,31,
2023-09-14T23:16:07.000Z,45.05431,-67.10728,-37,0.08,0,0.77,1.14,1.39,12,11,0,3,587,3.863,0,0,30,
2023-09-14T23:31:19.000Z,45.05436,-67.10738,-60,0.09,0,0.74,1.33,1.6,12,11,0,3,0,3.859,0,0,33,
2023-09-14T23:46:31.000Z,45.05426,-67.10732,-96,0.18,0,0.74,1.1,1.33,12,11,0,3,0,3.859,0,0,34,
2023-09-15T00:01:44.000Z,45.05427,-67.1069,-47,0.06,0,0.7,1,1.22,12,12,0,3,0,3.859,0,0,35,
2023-09-15T00:16:59.000Z,45.05458,-67.10697,10,0.18,0,0.67,0.94,1.12,12,14,0,3,0,3.858,0,0,35,
2023-09-15T00:32:18.000Z,45.05505,-67.10686,2,0.16,0,0.72,1.02,1.25,12,18,0,3,0,3.858,0,0,35,
2023-09-15T00:47:42.000Z,45.05474,-67.10705,-6,0.1,0,0.73,1.04,1.27,12,23,0,3,0,3.858,0,0,35,
2023-09-15T01:02:52.000Z,45.05527,-67.10668,-36,0.02,0,0.74,1.08,1.31,12,9,0,3,75,3.856,0,0,34,
2023-09-15T01:18:03.000Z,45.05512,-67.10671,-61,0.19,0,0.68,0.95,1.17,12,10,0,3,0,3.857,0,0,34,
2023-09-15T01:33:15.000Z,45.05548,-67.1071,5,0.12,0,0.66,1,1.2,12,11,0,3,0,3.854,0,0,34,
2023-09-15T01:48:25.000Z,45.05574,-67.10757,-15,0.24,0,0.62,0.93,1.11,12,9,0,3,35,3.854,0,0,34,
2023-09-15T02:03:37.000Z,45.05588,-67.10789,-62,0.1,0,0.64,1,1.19,12,11,0,3,0,3.857,0,0,35,
2023-09-15T02:18:50.000Z,45.05583,-67.1084,14,0.09,0,0.77,1.27,1.49,12,12,0,3,0,3.854,0,0,35,
2023-09-15T02:34:03.000Z,45.0556,-67.10807,-13,0.2,0,0.69,1.22,1.4,12,12,0,3,0,3.854,0,0,35,
2023-09-15T02:49:17.000Z,45.0557,-67.10774,-27,0.13,0,0.82,1.46,1.68,12,13,0,3,0,3.856,0,0,35,
2023-09-15T03:04:54.000Z,45.05541,-67.10754,8,0.17,0,0.6,0.87,1.06,12,36,0,3,0,3.852,0,0,35,
2023-09-15T03:19:33.000Z,45.05567,-67.1076,10,0.21,0,0.71,0.99,1.22,12,8,0,3,3,3.851,0,0,35,
2023-09-15T03:34:42.000Z,45.05616,-67.10796,15,0.21,0,0.68,0.94,1.17,12,8,0,3,0,3.851,0,0,35,
2023-09-15T03:49:50.000Z,45.05605,-67.10841,8,0.2,0,0.88,1.32,1.59,12,7,0,3,0,3.85,0,0,35,
2023-09-15T04:04:59.000Z,45.05567,-67.10806,11,0.1,200,0.81,1.19,1.44,12,8,0,3,0,3.852,0,0,35,
2023-09-15T04:20:08.000Z,45.05576,-67.10769,12,0.26,28,0.91,1.2,1.5,12,8,0,3,0,3.85,0,0,35,
2023-09-15T04:35:16.000Z,45.0554,-67.10631,9,0.5,0,0.89,1.05,1.38,12,7,0,3,0,3.851,0,0,35,
2023-09-15T04:50:24.000Z,45.05527,-67.10633,11,0.15,0,0.92,1.03,1.38,12,7,0,3,0,3.85,0,0,35,
2023-09-15T05:05:32.000Z,45.05572,-67.10637,26,0.22,0,0.86,1.02,1.33,12,7,0,3,0,3.851,0,0,35,
2023-09-15T05:20:40.000Z,45.05574,-67.10677,18,0.22,0,0.9,1.11,1.43,12,7,0,3,0,3.85,0,0,35,
2023-09-15T05:35:49.000Z,45.05566,-67.10714,12,0.23,0,0.88,1.15,1.46,12,8,0,3,0,3.848,0,0,35,
2023-09-15T06:06:02.000Z,45.05629,-67.10625,40,0.2,0,0.75,1.01,1.26,12,11,0,3,1,3.851,0,0,35,
2023-09-15T06:21:13.000Z,45.05523,-67.10523,-52,0.11,0,0.7,0.88,1.12,12,10,0,3,271,3.848,0,0,30,
2023-09-15T06:51:27.000Z,45.05536,-67.1056,28,0.08,0,0.72,1.02,1.24,12,12,0,3,196,3.848,0,0,32,
2023-09-15T07:21:40.000Z,45.05575,-67.10604,15,0.2,0,0.66,0.83,1.06,12,11,0,3,572,3.847,0,0,28,
2023-09-15T07:51:53.000Z,45.05546,-67.10542,22,0.08,0,0.67,0.88,1.11,12,11,0,3,411,3.846,0,0,29,
2023-09-15T08:22:06.000Z,45.05564,-67.10548,38,0.08,0,0.73,0.95,1.2,12,11,0,3,79,3.846,0,0,31,
2023-09-15T08:52:21.000Z,45.05567,-67.10571,-81,0.04,0,0.82,1.21,1.46,12,13,0,3,25,3.846,0,0,31,
2023-09-15T09:22:33.000Z,45.05603,-67.106,-20,0.06,0,0.79,1.02,1.29,12,10,0,3,44,3.848,0,0,32,
2023-09-15T09:52:46.000Z,45.03849,-67.09573,-64,0.03,0,0.76,1.09,1.33,12,11,0,3,1116,3.846,0.777,0,31,
2023-09-15T10:23:24.000Z,45.03783,-67.09626,-2,0.8,88,0.73,1.11,1.32,12,36,0,3,1613,3.845,0.158,1,31,
2023-09-15T10:53:03.000Z,45.05791,-67.11621,0,17.33,336,0.65,1.02,1.23,12,7,0,3,1005,3.848,2.246,58,27,
2023-09-15T11:23:13.000Z,45.05773,-67.11663,8,0.04,0,0.71,1.24,1.43,12,8,0,3,2045,3.846,0.206,91,25,
2023-09-15T11:53:23.000Z,45.05746,-67.11321,0,0.07,0,0.74,0.98,1.23,12,8,0,3,553,3.848,1.123,88,30,
2023-09-15T12:23:49.000Z,45.05783,-67.11311,-56,0.05,0,0.81,1.2,1.5,12,24,0,3,192,3.848,1.395,101,32,
2023-09-15T12:54:00.000Z,45.05822,-67.11652,-30,0.04,0,0.82,1.03,1.3,12,9,0,3,519,3.851,0.81,141,33,
2023-09-15T13:09:08.000Z,45.05291,-67.08538,-4,14.91,72,0.83,0.83,1.09,12,7,0,3,462,3.858,2.333,203,29,
2023-09-15T13:24:17.000Z,45.06948,-67.09159,6,13.85,326,1.21,1.06,1.37,12,8,0,3,607,3.873,2.438,386,28,
2023-09-15T13:39:26.000Z,45.10722,-67.13187,42,20.28,8,0.87,1.06,1.39,12,8,0,3,935,3.889,2.314,817,27,
2023-09-15T13:54:34.000Z,45.15885,-67.13767,29,13.71,48,0.81,0.93,1.18,12,7,0,3,145,3.9,2.369,670,27,
2023-09-15T14:09:48.000Z,45.15916,-67.13708,45,0.05,0,0.82,1.11,1.38,12,13,0,3,71,3.887,2.111,67,36,
2023-09-15T14:25:02.000Z,45.21049,-67.13252,343,19.47,345,0.88,1.28,1.55,12,13,0,3,367,3.916,2.426,654,29,
2023-09-15T14:40:17.000Z,45.27253,-67.1206,278,21.9,64,0.95,1.45,1.74,12,14,0,3,4,3.946,2.393,809,29,
2023-09-15T14:55:31.000Z,45.32297,-67.1034,441,20.99,329,0.89,1.14,1.46,12,13,0,3,151,3.969,2.459,804,28,
2023-09-15T15:10:44.000Z,45.37908,-67.09689,364,21.53,21,0.78,0.98,1.25,12,12,0,3,31,3.986,2.346,896,28,
2023-09-15T15:25:56.000Z,45.4357,-67.11388,240,18.41,355,0.73,0.98,1.22,12,11,0,3,182,3.999,2.397,866,29,
2023-09-15T15:41:10.000Z,45.45459,-67.1164,142,0.03,0,0.77,1.09,1.33,12,13,0,3,491,3.996,0.85,252,33,
2023-09-15T15:56:23.000Z,45.45523,-67.11507,150,0.03,0,0.76,1.1,1.34,12,12,0,3,56,3.996,1.848,84,38,
2023-09-15T16:11:52.000Z,45.45525,-67.11483,180,12.15,298,0.68,1.01,1.31,12,11,0,3,124,3.986,2.337,7,43,
2023-09-15T16:27:04.000Z,45.451,-67.11964,441,28.48,155,0.63,0.83,1.06,12,11,0,3,511,3.996,2.379,269,34,
2023-09-15T16:42:35.000Z,45.36879,-67.12061,592,28.07,155,0.74,0.99,1.24,12,13,0,3,90,3.997,2.341,375,29,
2023-09-15T16:58:02.000Z,45.27222,-67.12542,431,10.47,55,0.95,1.43,1.73,12,26,0,3,4,4.011,2.363,556,28,
2023-09-15T17:13:10.000Z,45.15849,-67.13721,132,21.41,270,0.87,1.24,1.57,12,7,0,3,0,4.016,2.357,554,27,
2023-09-15T17:28:18.000Z,45.15776,-67.13733,48,0.16,0,1.03,1.35,1.7,12,7,0,3,71,4.012,1.18,100,35,
2023-09-15T17:43:27.000Z,45.15979,-67.14065,8,0.35,0,1.25,1.04,1.37,12,8,0,3,298,4.016,0.581,160,34,
2023-09-15T17:58:35.000Z,45.16041,-67.13967,20,0.09,0,1.04,1.01,1.39,12,7,0,3,137,4.017,1.782,107,37,
2023-09-15T18:13:44.000Z,45.16042,-67.1397,27,0.09,0,1.03,1.26,1.63,12,8,0,3,26,4.017,1.403,29,39,
2023-09-15T18:28:53.000Z,45.16042,-67.13966,25,0.18,317,1.01,1.37,1.7,12,8,0,3,1,4.016,1.562,59,40,
2023-09-15T18:44:02.000Z,45.16219,-67.13776,22,0.69,0,0.9,1.28,1.57,12,8,0,3,115,4.016,0.705,84,38,
2023-09-15T18:59:11.000Z,45.1575,-67.13727,59,0.17,0,0.79,1.06,1.28,12,8,0,3,431,4.017,0.911,76,36,
2023-09-15T19:14:20.000Z,45.12173,-67.12977,474,21.21,251,0.76,1.1,1.35,12,8,0,3,386,4.029,2.249,268,32,
2023-09-15T19:29:28.000Z,45.06173,-67.10671,29,0.25,0,0.86,1.17,1.45,12,7,0,3,65,4.035,1.741,323,30,
2023-09-15T19:44:37.000Z,45.05951,-67.10827,12,0.11,0,0.75,1.06,1.31,12,8,0,3,138,4.036,1.091,4,34,
2023-09-15T19:59:48.000Z,45.05975,-67.10782,51,0.08,0,1,1.84,2.09,12,10,0,3,29,4.036,0.756,25,36,
2023-09-15T20:15:04.000Z,45.05977,-67.1077,-113,0.05,0,0.84,1.11,1.39,12,15,0,3,0,4.034,0.795,0,38,
2023-09-15T20:30:17.000Z,45.05952,-67.10781,-116,0.1,0,0.8,1.02,1.3,12,12,0,3,0,4.03,0.922,0,38,
2023-09-15T20:45:30.000Z,45.05731,-67.11593,-118,0.02,0,0.71,0.95,1.19,12,12,0,3,467,4.031,0.316,21,33,
