Fix Time,Latitude,Longitude,Altitude,Speed,COG (deg),HDOP,VDOP,PDOP,Satellite Count,Time to Fix,Error,Nav. Type,Activity,Battery (V),Charge (V),Solar Current (mA),Temp (C)
2023-06-08T10:38:21.000Z,44.38914,-68.34682,28,0.03,0,1.08,1.75,2.04,12,9,0,3,0,3.851,0.001,0,9,
2023-06-08T10:53:34.000Z,44.38901,-68.34681,12,0.03,0,1.4,1.58,2.11,10,12,0,3,0,3.848,0,0,10,
2023-06-08T11:23:49.000Z,44.38877,-68.34705,6,0.06,0,1.35,1.24,1.61,11,13,0,3,0,3.851,0.002,0,10,
2023-06-08T11:39:02.000Z,44.39775,-68.34268,78,34.72,42,1.08,2.1,2.96,11,12,0,3,1,3.85,0.002,0,10,
2023-06-08T11:54:15.000Z,44.39244,-68.21779,33,0.06,0,1.11,1.89,2.19,11,12,0,3,3,3.85,0.003,0,10,
2023-06-08T12:09:44.000Z,44.39285,-68.21739,125,0.04,0,1.24,1.45,1.79,12,28,0,3,0,3.852,0.004,0,11,
2023-06-08T12:24:58.000Z,44.39265,-68.21725,144,0.28,0,1.53,4.05,4.33,12,13,0,3,0,3.847,0.003,0,12,
2023-06-08T12:55:11.000Z,44.39241,-68.2166,176,0.01,0,0.98,1.55,1.83,12,11,0,3,0,3.848,0.006,0,13,
2023-06-08T13:25:27.000Z,44.39213,-68.21631,81,0.04,0,1.48,1.63,2.2,12,14,0,3,0,3.848,0.007,0,14,
2023-06-08T13:55:52.000Z,44.39184,-68.21595,41,0.17,0,0.9,1.28,1.56,12,23,0,3,0,3.848,0.008,0,16,
2023-06-08T14:26:20.000Z,44.39236,-68.21687,102,0.03,0,1.24,2.1,2.44,12,26,0,3,0,3.85,0.008,0,19,
2023-06-08T14:41:37.000Z,44.39233,-68.2169,63,0.2,0,1.14,1.68,2.04,12,16,0,3,0,3.851,0.008,0,19,
2023-06-08T14:56:58.000Z,44.3924,-68.21667,156,0.09,0,1.07,2.04,2.31,12,20,0,3,0,3.851,0.009,0,19,
2023-06-08T15:12:16.000Z,44.39206,-68.21552,251,0.1,0,1.23,1.74,2.13,12,17,0,3,0,3.85,0.017,0,20,
2023-06-08T15:27:45.000Z,44.39274,-68.21686,-11,0.06,0,1.78,2.17,2.8,12,28,0,3,0,3.85,0.014,0,22,
2023-06-08T15:43:14.000Z,44.38997,-68.21289,-2,0.03,0,0.9,1.08,1.41,12,28,0,3,0,3.851,0.052,0,24,
2023-06-08T15:58:33.000Z,44.38998,-68.21223,-106,0.12,0,0.98,1.18,1.53,12,18,0,3,0,3.85,0.062,0,25,
2023-06-08T16:13:34.000Z,44.39006,-68.21281,-53,0.19,0,0.82,1.11,1.38,12,17,0,3,0,3.847,0.048,0,26,
2023-06-08T16:44:06.000Z,44.39048,-68.212,-93,0.07,0,0.99,1.33,1.66,12,30,0,3,0,3.847,0.051,0,27,
2023-06-08T17:14:55.000Z,44.39352,-68.21616,-116,0.41,0,1.01,2.4,2.61,7,77,0,3,38,3.865,2.145,682,43,
2023-06-08T17:30:29.000Z,44.39318,-68.21771,-104,0.97,0,2.34,4.94,5.47,5,93,0,3,0,3.875,2.181,648,43,
2023-06-08T17:44:45.000Z,44.39283,-68.21841,10,0.24,0,2.09,3.32,3.51,5,45,0,3,0,3.881,2.205,575,43,
2023-06-08T17:59:50.000Z,44.39248,-68.21743,163,0.05,0,1.4,2.66,3,8,34,0,3,0,3.89,2.188,623,44,
2023-06-08T18:15:38.000Z,44.39308,-68.21789,-17,2.67,0,1.71,2.82,3.3,5,77,0,3,0,3.896,2.125,653,45,
2023-06-08T18:30:19.000Z,44.39297,-68.21738,-37,0.78,0,1.47,1.91,2.41,6,40,0,3,0,3.905,2.172,484,42,
2023-06-08T18:45:42.000Z,44.39324,-68.21744,-44,0.26,0,2.61,3.1,4.05,6,52,0,3,0,3.905,2.11,470,41,
2023-06-08T19:00:46.000Z,44.39393,-68.21864,-36,0.89,0,2.06,2.27,3.06,5,33,0,3,0,3.912,2.144,444,41,
2023-06-08T19:16:54.000Z,44.39258,-68.21822,113,0.44,0,1.15,1.47,1.87,7,97,0,3,0,3.914,2.148,446,41,
2023-06-08T19:31:01.000Z,44.39294,-68.2181,53,0.47,41,1.33,1.57,2.04,9,36,0,3,0,3.917,2.126,383,41,
2023-06-08T19:46:08.000Z,44.39341,-68.21786,-47,0.19,0,1.08,1.39,1.77,7,36,0,3,0,3.92,2.043,227,34,
2023-06-08T20:01:24.000Z,44.39325,-68.21795,-76,1.63,67,1.21,1.83,2.27,7,45,0,3,0,3.923,2.093,234,33,
2023-06-08T20:17:25.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,32,3.92,0.028,132,29,
2023-06-08T20:32:26.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,13,3.908,0.012,0,26,
2023-06-08T20:47:27.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.901,0.012,0,24,
2023-06-08T21:02:28.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.896,0.01,0,23,
2023-06-08T21:17:29.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.892,0.013,0,22,
2023-06-08T21:32:30.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.889,0.006,0,22,
2023-06-08T21:47:31.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.885,0.004,0,22,
2023-06-08T22:02:32.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.884,0.002,0,21,
2023-06-08T22:17:33.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.88,0.002,0,21,
2023-06-08T22:32:34.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.878,0.002,0,21,
2023-06-08T22:47:35.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,27,3.874,0,0,21,
2023-06-08T23:02:36.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.873,0,0,20,
2023-06-08T23:17:37.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.868,0,0,20,
2023-06-08T23:32:38.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,6,3.865,0,0,20,
2023-06-08T23:47:39.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,2,3.864,0,0,20,
2023-06-09T00:02:40.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.861,0,0,20,
2023-06-09T00:16:58.000Z,44.38894,-68.20768,12,15.85,78,1.08,1.67,2.06,11,47,0,3,10,3.859,0,0,19,
2023-06-09T00:31:53.000Z,44.37493,-68.29378,7,36.12,252,1.82,1.43,1.78,9,24,0,3,0,3.856,0,0,18,
2023-06-09T00:47:07.000Z,44.29293,-68.28822,33,0.04,0,0.99,2.29,2.54,9,13,0,3,0,3.858,0,0,18,
2023-06-09T01:02:25.000Z,44.29301,-68.28829,-2,0.22,0,1.38,1.48,1.85,11,17,0,3,0,3.858,0,0,17,
2023-06-09T01:17:45.000Z,44.29281,-68.28854,-8,0.17,0,0.87,1.69,2.04,11,19,0,3,0,3.856,0,0,17,
2023-06-09T01:33:01.000Z,44.29271,-68.28832,32,0.17,0,1.38,1.9,2.35,10,15,0,3,0,3.856,0,0,16,
2023-06-09T01:48:21.000Z,44.29289,-68.28832,17,0.35,0,0.88,1.18,1.47,11,19,0,3,0,3.854,0,0,16,
2023-06-09T02:03:45.000Z,44.29282,-68.28873,46,0.13,0,0.96,1.38,1.68,10,23,0,3,0,3.856,0,0,15,
2023-06-09T02:18:59.000Z,44.29294,-68.28918,-40,0.16,0,1.15,1.67,2.02,10,13,0,3,0,3.853,0,0,15,
2023-06-09T02:34:19.000Z,44.29286,-68.28867,30,0.47,0,3.59,5.46,6.53,9,19,0,3,0,3.853,0,0,15,
2023-06-09T02:49:51.000Z,44.29422,-68.289,107,15.12,48,0.74,1.47,1.71,12,31,0,3,0,3.853,0,0,15,
2023-06-09T03:04:43.000Z,44.39113,-68.22398,53,10.52,22,0.99,1.43,1.63,12,21,0,3,0,3.851,0,0,15,
2023-06-09T03:19:58.000Z,44.39428,-68.2224,10,6.06,7,0.91,1.3,1.55,12,14,0,3,9,3.852,0,0,15,
2023-06-09T03:35:20.000Z,44.42836,-68.28523,-34,0.04,0,0.76,1.15,1.38,12,21,0,3,0,3.851,0,0,15,
2023-06-09T03:50:55.000Z,44.42843,-68.28522,-1,0.15,0,1.4,1.9,2.36,12,34,0,3,0,3.85,0,0,14,
2023-06-09T04:05:35.000Z,44.4283,-68.28545,46,0.08,0,1.08,1.66,2.23,10,9,0,3,0,3.848,0.001,0,14,
2023-06-09T04:37:07.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,17,3.847,0,0,15,
2023-06-09T05:07:09.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.845,0,0,15,
2023-06-09T05:37:11.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,3,3.845,0,0,16,
2023-06-09T06:07:13.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,16,3.843,0,0,16,
2023-06-09T06:37:15.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.841,0,0,17,
2023-06-09T07:07:17.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.837,0,0,18,
2023-06-09T07:37:19.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.834,0,0,18,
2023-06-09T08:07:21.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.834,0,0,18,
2023-06-09T08:37:23.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.829,0,0,18,
2023-06-09T09:07:25.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.826,0,0,18,
2023-06-09T09:37:27.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.825,0,0,18,
2023-06-09T10:07:29.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.823,0,0,18,
2023-06-09T10:37:31.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.82,0,0,18,
2023-06-09T11:07:33.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.818,0,0,17,
2023-06-09T11:37:35.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.815,0,0,17,
2023-06-09T12:07:37.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.812,0,0,17,
2023-06-09T12:36:44.000Z,44.39355,-68.22053,10,0.13,0,1.12,1.85,2.25,12,35,0,3,18,3.807,0.001,0,15,
2023-06-09T13:06:57.000Z,44.393,-68.21825,-29,0.43,0,1.02,1.62,1.92,10,41,0,3,0,3.803,0.003,0,15,
2023-06-09T13:37:06.000Z,44.3942,-68.22163,9,0.02,0,1,2.06,2.45,11,37,0,3,0,3.804,0.01,0,15,
2023-06-09T14:07:06.000Z,44.40249,-68.20171,13,8.48,75,0.92,0.97,1.24,11,28,0,3,85,3.804,0.008,0,15,
2023-06-09T14:37:19.000Z,44.32873,-68.05517,11,16.67,99,0.85,1.02,1.24,12,11,0,3,0,3.801,0.01,0,14,
2023-06-09T15:07:31.000Z,44.33145,-68.03363,77,0.02,0,1.14,1.89,2.21,11,10,0,3,70,3.801,0.574,0,14,
2023-06-09T15:37:45.000Z,44.33144,-68.03318,60,0.06,0,0.74,0.99,1.23,12,12,0,3,28,3.801,0.76,0,16,
2023-06-09T16:08:06.000Z,44.3316,-68.03322,-60,0.05,0,0.73,1.09,1.31,12,30,0,3,0,3.796,0.834,0,19,
2023-06-09T16:37:48.000Z,44.33142,-68.03358,-32,0.06,0,0.85,1.25,1.53,12,10,0,3,0,3.797,0.776,0,20,
2023-06-09T17:07:59.000Z,44.33192,-68.0332,-101,0.06,0,0.74,1.17,1.38,12,9,0,3,4,3.796,0.755,0,20,
2023-06-09T17:38:11.000Z,44.33144,-68.03323,-27,0.02,0,0.73,1.24,1.44,12,10,0,3,0,3.797,0.843,0,21,
2023-06-09T18:08:21.000Z,44.33132,-68.03349,-4,0.02,0,0.76,1.38,1.58,12,8,0,3,0,3.796,0.762,0,20,
2023-06-09T18:38:34.000Z,44.33132,-68.03362,-19,0.02,0,0.68,0.93,1.14,12,11,0,3,0,3.797,0.664,0,20,
2023-06-09T19:08:47.000Z,44.33128,-68.03349,-14,0.06,0,0.86,1.05,1.36,12,11,0,3,0,3.796,0.664,0,20,
2023-06-09T19:39:14.000Z,44.33184,-68.03328,-23,0.04,0,0.84,1.07,1.36,12,25,0,3,0,3.793,0.632,0,19,
2023-06-09T20:09:32.000Z,44.33106,-68.0334,129,0.06,0,1.03,1.27,1.64,12,16,0,3,0,3.793,0.529,0,18,
2023-06-09T20:39:48.000Z,44.3311,-68.03332,14,0.17,0,1.34,1.47,1.99,12,14,0,3,0,3.792,0.438,0,17,
2023-06-09T21:10:30.000Z,44.33088,-68.03362,-10,0.01,0,0.92,1.15,1.48,12,40,0,3,0,3.793,0.411,0,16,
2023-06-09T21:40:10.000Z,44.33105,-68.03368,9,0.06,0,0.76,0.94,1.21,12,8,0,3,0,3.79,0.272,0,15,
2023-06-09T22:10:22.000Z,44.33109,-68.03371,5,0.06,0,0.96,1.57,1.87,12,10,0,3,0,3.787,0.158,0,14,
2023-06-09T22:40:33.000Z,44.33094,-68.03373,15,0.07,0,0.9,1.11,1.44,12,9,0,3,0,3.787,0.058,0,13,
2023-06-09T23:10:45.000Z,44.33115,-68.0337,4,0.1,0,1.41,1.27,1.9,12,10,0,3,11,3.786,0.028,0,13,
2023-06-09T23:40:55.000Z,44.33117,-68.03369,-4,0.05,0,0.91,1.13,1.45,12,8,0,3,0,3.787,0.036,0,12,
2023-06-10T00:11:36.000Z,44.33098,-68.0335,-14,0.02,0,0.76,1.12,1.36,12,39,0,3,0,3.786,0.004,0,12,
2023-06-10T00:41:18.000Z,44.33113,-68.03369,-5,0.08,0,0.86,1.27,1.53,12,10,0,3,0,3.784,0,0,12,
2023-06-10T01:11:29.000Z,44.33081,-68.0328,2,0.03,0,0.76,1.47,1.65,12,9,0,3,79,3.786,0,0,11,
2023-06-10T01:41:42.000Z,44.33069,-68.03277,29,0.09,0,0.8,1.02,1.25,12,11,0,3,20,3.786,0,0,11,
2023-06-10T02:12:23.000Z,44.33083,-68.03288,10,0.01,0,0.77,1,1.26,12,39,0,3,0,3.782,0,0,11,
2023-06-10T02:42:32.000Z,44.33064,-68.03286,-35,0.05,0,1.42,1.47,2.04,12,37,0,3,0,3.78,0,0,11,
2023-06-10T03:12:14.000Z,44.33071,-68.03333,21,0.08,0,0.99,1.32,1.65,12,10,0,3,8,3.779,0,0,11,
2023-06-10T03:42:26.000Z,44.33072,-68.03304,24,0.07,0,0.89,1.11,1.43,12,10,0,3,3,3.78,0,0,13,
2023-06-10T04:13:58.000Z,0,0,0,0,0,99.99,99.99,99.99,0,90,4,1,0,3.779,0,0,13,
2023-06-10T04:42:42.000Z,44.33088,-68.03288,-2,0.02,0,0.76,1.09,1.33,12,12,0,3,0,3.776,0,0,12,
2023-06-10T05:12:53.000Z,44.33088,-68.03284,-13,0.09,0,0.97,2.1,2.45,12,9,0,3,0,3.775,0,0,12,
2023-06-10T05:43:36.000Z,44.33078,-68.03284,-28,0.04,0,1.13,1.51,1.89,12,41,0,3,0,3.774,0,0,12,
2023-06-10T06:13:18.000Z,44.33092,-68.03288,11,0.01,0,1.06,1.41,1.76,12,10,0,3,0,3.773,0,0,12,
2023-06-10T06:43:32.000Z,44.33095,-68.03281,0,0.08,0,0.88,1.39,1.68,12,12,0,3,0,3.771,0,0,11,
2023-06-10T07:13:50.000Z,44.33094,-68.03297,-40,0.03,0,0.77,1.27,1.48,12,16,0,3,0,3.771,0,0,11,
2023-06-10T07:44:07.000Z,44.33081,-68.03287,-3,0.06,0,0.85,1.1,1.33,12,15,0,3,0,3.771,0,0,12,
2023-06-10T08:14:45.000Z,44.33078,-68.033,-8,0.05,0,0.84,1.11,1.4,12,36,0,3,0,3.771,0,0,12,
2023-06-10T08:44:27.000Z,44.33082,-68.03284,30,0.01,0,0.97,1.56,1.89,12,10,0,3,0,3.769,0.001,0,12,
2023-06-10T09:14:38.000Z,44.33123,-68.03278,79,0.07,0,1.01,1.48,1.8,12,9,0,3,0,3.765,0.015,0,12,
2023-06-10T09:45:14.000Z,44.33088,-68.03284,26,0.04,0,0.84,1.28,1.53,12,34,0,3,0,3.769,0.036,0,11,
2023-06-10T10:14:55.000Z,44.33079,-68.03283,16,0.02,194,1.11,1.35,1.73,12,9,0,3,0,3.767,0.014,0,12,
2023-06-10T10:45:19.000Z,44.3308,-68.03249,-31,0.08,0,0.98,1.46,1.76,12,22,0,3,0,3.765,0.05,0,12,
2023-06-10T11:15:59.000Z,44.33095,-68.03289,-12,0.05,0,0.9,1.21,1.45,12,38,0,3,14,3.764,1.065,0,13,
2023-06-10T11:45:40.000Z,44.33076,-68.03273,78,0.01,0,1.31,2.13,2.5,12,9,0,3,0,3.763,1.368,0,13,
2023-06-10T12:15:52.000Z,44.33043,-68.03256,70,0.05,0,1.47,1.6,1.93,12,10,0,3,0,3.764,1.43,0,14,
2023-06-10T12:46:22.000Z,44.33088,-68.03291,10,0,0,0.92,1.14,1.38,12,28,0,3,5,3.764,1.268,0,15,
2023-06-10T13:16:31.000Z,44.33072,-68.03255,9,0.04,0,0.76,0.93,1.2,12,7,0,3,9,3.765,1.185,0,17,
2023-06-10T13:47:05.000Z,44.33081,-68.03275,47,0.01,0,1.18,1.34,1.68,12,32,0,3,44,3.792,2.233,784,32,
2023-06-10T14:17:06.000Z,44.3308,-68.03255,27,0.03,0,1.18,1.95,2.27,12,29,0,3,0,3.82,2.263,1277,39,
2023-06-10T14:49:07.000Z,0,0,0,0,0,0.9,1.26,1.52,11,119,1,1,4,3.839,2.216,1230,35,
2023-06-10T15:17:54.000Z,44.33049,-68.03268,-67,0.24,0,1.02,1.94,2.19,12,45,0,3,2,3.848,2.227,857,31,
2023-06-10T15:47:49.000Z,44.33089,-68.0331,-29,0.24,0,0.91,1.73,1.95,11,23,0,3,0,3.868,2.274,1391,38,
2023-06-10T16:04:12.000Z,44.3308,-68.03311,22,0.05,0,0.88,1.73,1.94,12,22,0,3,0,3.857,2.202,690,42,
2023-06-10T16:19:35.000Z,44.33083,-68.03316,20,0.16,0,0.87,1.62,1.84,12,22,0,3,0,3.868,2.171,546,35,
2023-06-10T16:35:20.000Z,44.33097,-68.0328,-65,0.1,0,1.14,2.11,2.41,12,44,0,3,0,3.874,2.188,411,31,
2023-06-10T16:50:16.000Z,44.33084,-68.03316,47,0.11,0,0.81,2.04,2.25,12,25,0,3,0,3.874,2.13,281,27,
2023-06-10T17:05:37.000Z,44.33092,-68.03306,-28,0.18,0,1.07,1.44,1.64,12,20,0,3,0,3.878,2.154,281,27,
2023-06-10T17:21:02.000Z,44.33121,-68.03255,-153,0.09,0,0.87,2.52,2.7,12,24,0,3,0,3.883,2.21,376,29,
2023-06-10T17:36:22.000Z,44.33068,-68.03314,13,0.14,0,1.18,1.77,2.13,12,19,0,3,0,3.891,2.225,580,36,
2023-06-10T17:51:43.000Z,44.33049,-68.03263,-135,0.17,0,0.81,1.47,1.68,12,20,0,3,0,3.897,2.193,473,32,
2023-06-10T18:07:30.000Z,44.33042,-68.03252,-36,0.1,0,1.78,2.43,3.01,12,46,0,3,0,3.896,2.204,352,28,
2023-06-10T18:22:13.000Z,44.33103,-68.0332,-57,0.14,0,1.4,2.21,2.62,11,12,0,3,0,3.902,2.213,399,28,
2023-06-10T18:37:31.000Z,44.33075,-68.03294,-62,0.35,0,0.98,1.85,2.1,12,17,0,3,0,3.906,2.127,311,26,
2023-06-10T18:52:49.000Z,44.3303,-68.03254,-79,0.41,0,0.99,2.25,2.47,12,17,0,3,0,3.913,2.226,343,27,
2023-06-10T19:08:04.000Z,44.33059,-68.03271,-61,0.1,0,0.94,2.08,2.27,12,14,0,3,11,3.928,2.313,646,31,
2023-06-10T19:23:21.000Z,44.33084,-68.03281,-10,0.23,0,0.68,1.04,1.24,12,16,0,3,10,3.942,2.308,642,29,
2023-06-10T19:38:45.000Z,44.33144,-68.03287,-33,0.08,0,0.74,1.01,1.26,12,23,0,3,0,3.953,2.315,560,27,
2023-06-10T19:54:06.000Z,44.33118,-68.03285,40,0.44,0,0.77,0.99,1.28,12,20,0,3,0,3.959,2.303,530,28,
2023-06-10T20:09:23.000Z,44.33083,-68.03246,62,0.12,0,0.91,0.95,1.32,12,16,0,3,0,3.967,2.258,573,29,
2023-06-10T20:24:46.000Z,44.33058,-68.03231,98,0.24,0,0.85,1.13,1.42,11,22,0,3,0,3.975,2.252,554,28,
2023-06-10T20:40:08.000Z,44.3308,-68.03226,107,0.05,0,1.06,1.3,1.67,12,21,0,3,0,3.984,2.269,534,26,
2023-06-10T20:55:31.000Z,44.33092,-68.03249,76,0.06,0,1.13,1.61,1.97,11,22,0,3,0,3.991,2.276,457,22,
2023-06-10T21:10:53.000Z,44.33094,-68.03268,39,0.07,0,1.27,1.78,2.19,12,21,0,3,0,3.991,2.198,198,18,
2023-06-10T21:26:18.000Z,44.33072,-68.03294,0,0.14,0,0.98,1.21,1.56,12,24,0,3,0,3.99,2.121,176,15,
2023-06-10T21:41:45.000Z,44.33087,-68.0326,74,0.21,0,1.4,1.61,2.13,12,26,0,3,0,3.995,2.138,148,15,
2023-06-10T21:57:18.000Z,44.33121,-68.03317,-42,0.05,0,1.35,1.66,2.06,8,32,0,3,30,3.991,0.064,42,14,
2023-06-10T22:11:59.000Z,44.33085,-68.03275,50,0.08,0,1.07,1.11,1.5,12,10,0,3,36,3.989,1.931,5,14,
2023-06-10T22:27:10.000Z,44.33052,-68.03274,-16,0.17,0,1.38,1.53,2.06,12,10,0,3,1,3.99,1.925,43,16,
2023-06-10T22:42:23.000Z,44.33056,-68.03268,-9,0.09,0,0.79,1.06,1.33,12,12,0,3,0,3.992,1.911,42,18,
2023-06-10T22:57:33.000Z,44.33087,-68.03282,10,0.01,0,0.73,0.89,1.14,12,9,0,3,10,4.002,2.199,269,16,
2023-06-10T23:13:03.000Z,44.33091,-68.03278,-8,0.04,0,0.73,0.95,1.22,12,29,0,3,0,4.002,2.196,234,15,
2023-06-10T23:28:11.000Z,44.33092,-68.033,11,0.03,0,0.98,1.27,1.59,12,7,0,3,0,4.002,2.093,139,12,
2023-06-10T23:43:20.000Z,44.3309,-68.03281,12,0.07,0,0.83,1.54,1.77,12,8,0,3,4,4.002,1.214,59,12,
2023-06-10T23:58:29.000Z,44.33081,-68.03282,11,0.05,0,0.93,1.51,1.77,12,8,0,3,47,4,0.882,0,12,
2023-06-11T00:13:39.000Z,44.3308,-68.0328,2,0.11,155,0.81,1.19,1.44,12,9,0,3,0,3.997,0.462,0,11,
2023-06-11T00:28:50.000Z,44.33081,-68.03281,12,0.09,0,1.12,1.83,2.15,12,10,0,3,0,3.997,0.073,0,11,
2023-06-11T00:44:01.000Z,44.33083,-68.03282,16,0.04,0,1.17,1.68,2.04,11,10,0,3,0,3.996,0.009,0,11,
2023-06-11T00:59:11.000Z,44.33078,-68.03279,28,0.04,0,1.23,1.5,1.8,11,9,0,3,0,3.996,0,0,11,
2023-06-11T01:14:21.000Z,44.33078,-68.03279,13,0.05,0,1,1.46,1.77,11,9,0,3,0,3.996,0,0,10,
2023-06-11T01:29:38.000Z,44.33055,-68.0324,81,0.09,0,1.03,1.61,1.92,12,16,0,3,3,3.994,0,0,11,
2023-06-11T01:44:48.000Z,44.33083,-68.03275,9,0.11,0,0.81,1.21,1.46,12,9,0,3,0,3.995,0,0,11,
2023-06-11T02:00:02.000Z,44.33085,-68.03266,4,0.15,0,0.94,1.3,1.63,12,13,0,3,0,3.992,0,0,11,
2023-06-11T02:15:35.000Z,44.33105,-68.03256,44,0.04,0,0.88,1.49,1.73,12,32,0,3,43,3.995,0.039,0,17,
2023-06-11T02:30:15.000Z,44.33087,-68.03278,15,0.06,0,0.7,1.07,1.28,12,9,0,3,2,3.992,0,0,13,
2023-06-11T02:45:24.000Z,44.33077,-68.03274,20,0.02,0,0.92,2.08,2.27,12,8,0,3,3,3.992,0,0,12,
2023-06-11T03:00:39.000Z,44.33075,-68.03228,-1,0.11,0,0.95,1.37,1.6,12,14,0,3,20,3.991,0,0,13,
2023-06-11T03:16:05.000Z,44.3308,-68.03289,-3,0.01,0,0.77,1.13,1.36,12,25,0,3,0,3.991,0,0,13,
2023-06-11T03:32:05.000Z,44.33082,-68.03289,-2,0.03,0,0.72,0.95,1.22,12,59,0,3,0,3.99,0,0,13,
2023-06-11T03:47:06.000Z,44.33089,-68.03292,22,0.01,0,0.65,0.75,0.99,12,30,0,3,0,3.988,0,0,14,
2023-06-11T04:01:45.000Z,44.33089,-68.03289,26,0.03,0,0.92,1.14,1.48,12,8,0,3,0,3.983,0,0,13,
2023-06-11T04:17:23.000Z,44.33093,-68.03294,16,0.03,0,0.76,0.98,1.24,12,37,0,3,0,3.985,0,0,13,
2023-06-11T04:33:00.000Z,44.3308,-68.03281,4,0.02,310,0.82,1.11,1.39,10,66,0,3,0,3.983,0,0,13,
2023-06-11T04:47:35.000Z,44.33096,-68.03292,20,0.02,0,0.76,1.01,1.27,12,34,0,3,0,3.98,0,0,13,
2023-06-11T05:02:14.000Z,44.33099,-68.03289,32,0.03,219,0.81,1.07,1.35,12,8,0,3,0,3.98,0,0,13,
2023-06-11T05:17:24.000Z,44.33095,-68.03287,32,0.05,0,0.9,1.51,1.76,12,9,0,3,0,3.979,0,0,13,
2023-06-11T05:32:34.000Z,44.33093,-68.03287,40,0.04,182,1.07,1.6,1.92,12,9,0,3,0,3.978,0,0,14,
2023-06-11T05:47:44.000Z,44.33086,-68.03288,49,0.1,180,1.04,1.56,1.89,12,9,0,3,0,3.978,0,0,13,
2023-06-11T06:02:55.000Z,44.33079,-68.03288,19,0.04,0,0.98,1.49,1.79,12,10,0,3,0,3.978,0,0,13,
2023-06-11T06:18:06.000Z,44.33068,-68.03284,19,0.01,0,0.9,1.26,1.55,12,10,0,3,0,3.978,0,0,14,
2023-06-11T06:33:16.000Z,44.33083,-68.03288,18,0.08,0,0.97,1.33,1.64,12,9,0,3,0,3.978,0,0,13,
2023-06-11T06:48:29.000Z,44.33082,-68.03286,15,0.04,0,0.82,1.09,1.36,12,12,0,3,0,3.977,0,0,13,
2023-06-11T07:03:39.000Z,44.3308,-68.03288,17,0.06,330,0.85,1.26,1.52,12,9,0,3,0,3.977,0,0,13,
2023-06-11T07:19:05.000Z,44.33085,-68.03284,19,0.04,0,0.73,1.09,1.33,12,25,0,3,0,3.975,0,0,13,
2023-06-11T07:34:38.000Z,44.33072,-68.03284,31,0.09,0,0.79,1.14,1.39,12,32,0,3,0,3.973,0,0,13,
2023-06-11T07:49:35.000Z,44.33096,-68.03275,20,0.01,0,0.98,0.93,1.17,12,26,0,3,0,3.972,0,0,13,
2023-06-11T08:04:45.000Z,44.33098,-68.03278,25,0.08,36,1.03,1.72,2,12,9,0,3,0,3.973,0,0,13,
2023-06-11T08:20:23.000Z,44.33096,-68.03282,10,0.05,0,0.62,1.02,1.21,12,37,0,3,0,3.973,0,0,13,
2023-06-11T08:35:02.000Z,44.33091,-68.03282,18,0.04,0,0.79,1.02,1.21,12,8,0,3,0,3.969,0,0,13,
2023-06-11T08:50:12.000Z,44.33092,-68.03285,24,0.06,238,0.82,1.35,1.57,12,9,0,3,0,3.969,0,0,13,
